ts_code,name,industry,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount_x,pct_chg,amount,vol,turnover_rate_f,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,limit_up_flag,seal_amount_y,seal_amount,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_small,_bonus,_penalty,StrengthScore
000593.SZ,德龙汇能,供气供热,20260126,U,17.71,17.71,14.49,0.0,19677581.0,133118,133118,19677581.0,10.0,785745.929,459365.1,20.778,20.778,,635135.5169,1.39,87233665.92,1,19677581.0,19677581.0,0.6267605633802817,0.5211267605633803,0.2676056338028169,0.5211267605633803,0.5070422535211268,0.5070422535211268,0.05,0.0,53.549296
601069.SH,西部黄金,黄金,20260126,U,37.75,37.75,30.89,0.0,80337964.0,140318,140318,80337964.0,9.9942,1826001.143,494725.54,18.5514,18.5514,,3439021.6893,1.03,,1,80337964.0,80337964.0,0.7183098591549296,0.29577464788732394,0.39436619718309857,0.704225352112676,0.5070422535211268,0.5070422535211268,0.05,0.0,53.338028
002728.SZ,特一药业,中成药,20260126,U,13.19,13.19,10.79,0.0,98346644.0,95524,95524,98346644.0,10.0083,760247.811,595879.27,16.6302,16.6302,,676650.2922,2.13,,1,98346644.0,98346644.0,0.4647887323943662,0.5492957746478874,0.4507042253521127,0.30985915492957744,0.5070422535211268,0.5070422535211268,0.05,0.0,53.338028
002237.SZ,恒邦股份,黄金,20260126,U,18.92,18.92,15.48,17.0,60803582.0,93427,135312,60803582.0,10.0,2039072.264,1082019.26,13.2592,13.2592,,2705504.0119,1.06,,1,60803582.0,60803582.0,0.6267605633802817,0.22535211267605634,0.5774647887323944,0.676056338028169,0.5070422535211268,0.5070422535211268,0.05,0.0,53.295775
000815.SZ,美利云,通信设备,20260126,U,13.17,13.17,10.77,0.0,140476237.0,142457,142457,140476237.0,10.0251,716411.782,568004.63,12.2248,12.2248,,915661.4171,4.65,,1,140476237.0,140476237.0,0.28169014084507044,0.5774647887323944,0.6197183098591549,0.15492957746478872,0.5070422535211268,0.5070422535211268,0.05,0.0,52.915493
600916.SH,中国黄金,服饰,20260126,U,10.14,10.14,8.3,4.0,270342327.0,94226,94620,270342327.0,9.9783,1574495.943,1574930.81,19.5733,19.5733,,1703520.0,2.17,55025487.55,1,270342327.0,270342327.0,0.8591549295774648,0.3380281690140845,0.352112676056338,0.29577464788732394,0.5070422535211268,0.5070422535211268,0.05,0.0,52.859155
000506.SZ,招金黄金,黄金,20260126,U,21.43,21.43,17.53,19.0,43122281.0,101339,132524,43122281.0,10.0103,1785762.923,849801.49,13.6602,13.6602,,1990885.0618,0.83,,1,43122281.0,43122281.0,0.43661971830985913,0.30985915492957744,0.5492957746478874,0.8169014084507042,0.5070422535211268,0.5070422535211268,0.05,0.0,52.633803
001337.SZ,四川黄金,黄金,20260126,U,55.25,55.25,45.21,12.0,80148523.0,101348,130251,80148523.0,9.994,1854476.923,340357.75,20.4902,20.4902,,2320500.0,0.68,-198076886.53,1,80148523.0,80148523.0,0.7323943661971831,0.28169014084507044,0.28169014084507044,0.8873239436619719,0.5070422535211268,0.5070422535211268,0.05,0.0,52.43662
002842.SZ,翔鹭钨业,小金属,20260126,U,24.51,24.51,20.05,0.0,99503148.0,102133,102133,99503148.0,10.009,1045143.735,440141.84,19.7732,19.7732,,801899.6063,0.71,,1,99503148.0,99503148.0,0.4507042253521127,0.4225352112676056,0.323943661971831,0.8732394366197183,0.5070422535211268,0.5070422535211268,0.05,0.0,51.760563
688317.SH,之江生物,医疗保健,20260126,U,25.55,25.55,17.03,0.0,96016133.0,94415,94415,96016133.0,20.0094,336354.185,134975.86,12.6681,12.6681,,490963.6874,9.13,103922506.71,1,96016133.0,96016133.0,0.07042253521126761,0.7183098591549296,0.6056338028169014,0.028169014084507043,0.5070422535211268,0.5070422535211268,0.05,0.0,51.478873
002995.SZ,天地在线,互联网,20260126,U,25.1,25.1,20.54,3.0,60124966.0,93000,102918,60124966.0,9.9912,945807.486,380795.17,45.6982,45.6982,,445410.7448,1.26,,1,60124966.0,60124966.0,0.7464788732394366,0.4647887323943662,0.028169014084507043,0.5915492957746479,0.5070422535211268,0.5070422535211268,0.05,0.0,50.014085
000657.SZ,中钨高新,小金属,20260126,U,49.47,49.47,40.47,2.0,84816315.0,105227,132100,84816315.0,10.0067,4833625.089,1002787.82,11.2133,11.2133,,11272255.9668,0.91,300366214.74,1,84816315.0,84816315.0,0.49295774647887325,0.09859154929577464,0.647887323943662,0.7746478873239436,0.5070422535211268,0.5070422535211268,0.05,0.0,49.788732
000751.SZ,锌业股份,铅锌,20260126,U,6.29,6.29,5.15,3.0,42694362.0,100421,141039,42694362.0,9.965,2004065.742,3220122.68,29.8916,29.8916,,1016231.6443,1.49,11742761.39,1,42694362.0,42694362.0,0.9577464788732394,0.2535211267605634,0.14084507042253522,0.4788732394366197,0.5070422535211268,0.5070422535211268,0.05,0.0,49.676056
002716.SZ,湖南白银,小金属,20260126,U,18.08,18.08,14.8,7.0,226637681.0,101930,132442,226637681.0,9.9757,7131791.122,3996619.74,20.0256,20.0256,,5104144.272,0.74,-953030883.3599999,1,226637681.0,226637681.0,0.8873239436619719,0.028169014084507043,0.30985915492957744,0.8591549295774648,0.5070422535211268,0.5070422535211268,0.05,0.0,48.971831
601226.SH,华电科工,建筑工程,20260126,U,10.62,10.62,8.69,4.0,17147583.0,101125,133034,17147583.0,10.0518,762212.933,736918.56,17.1689,17.1689,,1234281.5694,1.89,96758.7,1,17147583.0,17147583.0,0.22535211267605634,0.5352112676056338,0.4225352112676056,0.3732394366197183,0.5070422535211268,0.5070422535211268,0.05,0.0,48.605634
002165.SZ,红 宝 丽,化工原料,20260126,U,10.9,10.9,8.92,0.0,64556209.0,103100,103100,64556209.0,9.9899,2038069.635,1944564.43,33.3722,33.3722,,801444.1223,0.99,,1,64556209.0,64556209.0,0.7746478873239436,0.23943661971830985,0.11267605633802817,0.7323943661971831,0.5070422535211268,0.5070422535211268,0.05,0.0,47.478873
688670.SH,金迪克,生物制药,20260126,U,25.28,25.28,16.86,0.0,80585688.0,135742,135742,80585688.0,19.981,252606.285,107658.35,24.3926,24.3926,,311449.6,5.68,12330948.42,1,80585688.0,80585688.0,0.15492957746478872,0.7746478873239436,0.2112676056338028,0.11267605633802817,0.5070422535211268,0.5070422535211268,0.05,0.0,47.253521
003042.SZ,中农联合,农药化肥,20260126,U,21.0,21.0,17.18,2.0,385136640.0,94418,94533,385136640.0,10.0052,564538.405,272862.65,41.5891,41.5891,,299208.0,4.47,-18172589.8,1,385136640.0,385136640.0,0.5211267605633803,0.6197183098591549,0.056338028169014086,0.16901408450704225,0.5070422535211268,0.5070422535211268,0.05,0.0,47.169014
600789.SH,鲁抗医药,化学制药,20260126,U,10.23,10.23,8.37,1.0,83516891.0,100023,100141,83516891.0,10.0,1342049.864,1345901.36,19.6578,19.6578,,1069229.1429,8.6,,1,83516891.0,83516891.0,0.6267605633802817,0.36619718309859156,0.3380281690140845,0.04225352112676056,0.5070422535211268,0.5070422535211268,0.05,0.0,47.098592
300639.SZ,凯普生物,医疗保健,20260126,U,7.25,7.25,4.83,0.0,76115328.0,130036,130036,76115328.0,20.0331,433510.627,642125.8,16.9187,16.9187,,468712.9887,6.78,,1,76115328.0,76115328.0,0.04225352112676056,0.647887323943662,0.43661971830985913,0.08450704225352113,0.5070422535211268,0.5070422535211268,0.05,0.0,46.211268
002378.SZ,章源钨业,小金属,20260126,U,23.07,23.07,18.87,0.0,126572862.0,132948,132948,126572862.0,10.0143,2098498.426,934040.44,18.1866,18.1866,,2771670.5555,0.89,,1,126572862.0,126572862.0,0.38028169014084506,0.2112676056338028,0.4084507042253521,0.7887323943661971,0.5070422535211268,0.5070422535211268,0.05,0.0,46.014085
600589.SH,大位科技,软件服务,20260126,U,10.54,10.54,8.62,2.0,105455862.0,93046,110901,105455862.0,10.0209,2144423.535,2046340.23,16.3908,16.3908,,1564842.0641,1.09,,1,105455862.0,105455862.0,0.352112676056338,0.19718309859154928,0.4647887323943662,0.6619718309859155,0.5070422535211268,0.5070422535211268,0.05,0.0,45.253521
301207.SZ,华兰疫苗,生物制药,20260126,U,23.34,23.34,15.56,0.0,74182689.0,95733,95733,74182689.0,20.0,600788.835,271630.38,19.1764,19.1764,,1402798.185,5.29,111126268.6,1,74182689.0,74182689.0,0.11267605633802817,0.5915492957746479,0.36619718309859156,0.14084507042253522,0.5070422535211268,0.5070422535211268,0.05,0.0,45.056338
002623.SZ,亚玛顿,玻璃,20260126,U,22.78,22.78,18.64,5.0,1378190.0,104842,144521,1378190.0,9.9952,986620.722,447278.58,42.7683,42.7683,,453464.375,7.74,29679928.84,1,1378190.0,1378190.0,0.704225352112676,0.4507042253521127,0.04225352112676056,0.07042253521126761,0.5070422535211268,0.5070422535211268,0.05,0.0,45.0
600759.SH,洲际油气,石油开采,20260126,U,4.84,4.84,3.96,2.0,89300037.0,104931,141852,89300037.0,10.0,3946086.017,8461776.53,23.2764,23.2764,,2008120.4915,1.65,,1,89300037.0,89300037.0,0.6267605633802817,0.15492957746478872,0.23943661971830985,0.43661971830985913,0.5070422535211268,0.5070422535211268,0.05,0.0,42.788732
002201.SZ,九鼎新材,玻璃,20260126,U,16.28,16.28,13.32,2.0,59971775.0,143724,145318,59971775.0,10.0,3100364.762,1986579.95,50.368,50.368,,1060863.8003,1.29,22951482.08,1,59971775.0,59971775.0,0.6267605633802817,0.18309859154929578,0.014084507042253521,0.5633802816901409,0.5070422535211268,0.5070422535211268,0.05,0.0,40.028169
688323.SH,瑞华泰,塑料,20260126,U,31.09,31.09,20.73,9.0,19652144.0,94036,133724,19652144.0,19.9923,831208.424,273554.58,27.2328,27.2328,,559620.6964,2.44,145252716.05,1,19652144.0,19652144.0,0.14084507042253522,0.49295774647887325,0.15492957746478872,0.2676056338028169,0.5070422535211268,0.5070422535211268,0.05,0.0,39.788732
300463.SZ,迈克生物,医疗保健,20260126,U,14.2,14.2,9.46,0.0,21608736.0,130936,130936,21608736.0,20.0338,1168207.303,861166.68,18.9218,18.9218,,858626.6061,13.88,20357992.87,1,21608736.0,21608736.0,0.028169014084507043,0.39436619718309857,0.38028169014084506,0.014084507042253521,0.5070422535211268,0.5070422535211268,0.05,0.0,37.676056
300871.SZ,回盛生物,农业综合,20260126,U,32.62,32.62,21.74,1.0,41993096.0,100048,101627,41993096.0,20.0147,1183180.938,383729.98,35.5058,35.5058,,660008.8009,1.18,114754724.2,1,41993096.0,41993096.0,0.056338028169014086,0.38028169014084506,0.08450704225352113,0.6197183098591549,0.5070422535211268,0.5070422535211268,0.05,0.0,36.746479
000630.SZ,铜陵有色,铜,20260126,U,7.55,7.55,6.17,4.0,86907921.0,101912,142500,86907921.0,10.0583,8256639.149,11161824.05,15.2959,15.2959,,10124150.9901,2.03,-443519692.51,1,86907921.0,86907921.0,0.19718309859154928,0.014084507042253521,0.49295774647887325,0.323943661971831,0.5070422535211268,0.5070422535211268,0.05,0.0,35.56338
601212.SH,白银有色,铜,20260126,U,11.41,11.41,9.33,13.0,177832871.0,100258,140131,177832871.0,10.0289,7087143.625,6296079.91,23.4025,23.4025,,8448847.7171,1.38,-685153397.66,1,177832871.0,177832871.0,0.2676056338028169,0.04225352112676056,0.22535211267605634,0.5352112676056338,0.5070422535211268,0.5070422535211268,0.05,0.0,33.901408
300139.SZ,晓程科技,黄金,20260126,U,52.9,52.9,35.26,9.0,28701900.0,104303,144606,28701900.0,20.0091,3495561.246,694017.97,31.4782,31.4782,,1449460.0,1.28,154878521.76,1,28701900.0,28701900.0,0.08450704225352113,0.16901408450704225,0.1267605633802817,0.5774647887323944,0.5070422535211268,0.5070422535211268,0.05,0.0,32.267606
600986.SH,浙文互联,互联网,20260126,U,13.26,13.26,10.85,5.0,308556155.0,92503,142748,308556155.0,10.0415,6367306.194,4926898.56,38.2233,38.2233,,1972258.0062,1.4,-326821297.08000004,1,308556155.0,308556155.0,0.2535211267605634,0.07042253521126761,0.07042253521126761,0.5070422535211268,0.5070422535211268,0.5070422535211268,0.05,0.0,31.056338
688158.SH,优刻得-W,软件服务,20260126,U,39.13,39.13,26.09,4.0,85078793.0,93159,142359,85078793.0,19.9939,4637616.087,1233155.5,34.3864,34.3864,,1785521.782,3.09,128731142.03999999,1,85078793.0,85078793.0,0.1267605633802817,0.11267605633802817,0.09859154929577464,0.22535211267605634,0.5070422535211268,0.5070422535211268,0.05,0.0,28.183099
300017.SZ,网宿科技,软件服务,20260126,U,13.78,13.78,9.18,0.0,465025212.0,141903,141903,465025212.0,20.0348,6926671.723,5277861.18,25.9627,25.9627,,3389121.7927,7.96,613700112.18,1,465025212.0,465025212.0,0.014084507042253521,0.056338028169014086,0.18309859154929578,0.056338028169014086,0.5070422535211268,0.5070422535211268,0.05,0.0,25.028169
