ts_code,name,industry,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount_x,pct_chg,amount,vol,turnover_rate_f,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,limit_up_flag,seal_amount_y,seal_amount,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_small,_bonus,_penalty,StrengthScore
603655.SH,朗博科技,汽车配件,20260205,U,44.41,44.41,36.33,0.0,112117486.0,112500,112500,112117486.0,10.0074,174774.451,40836.0,11.9055,11.9055,,470746.0,1.28,,1,112117486.0,112117486.0,0.4318181818181818,0.9318181818181818,0.6818181818181818,0.5909090909090909,0.5113636363636364,0.5113636363636364,0.05,0.0,69.681818
601187.SH,厦门银行,银行,20260205,U,7.93,7.93,6.49,0.0,65113261.0,132503,132503,65113261.0,9.9861,385488.845,502142.34,4.2473,4.2473,,2092828.4152,3.23,,1,65113261.0,65113261.0,0.7954545454545454,0.5681818181818182,0.9545454545454546,0.09090909090909091,0.5113636363636364,0.5113636363636364,0.05,0.0,68.227273
601599.SH,浙文影业,纺织,20260205,U,4.9,4.9,4.01,0.0,189077760.0,93224,93224,189077760.0,10.1124,222835.685,463937.02,5.1969,5.1969,,568665.802,0.3,61748819.0,1,189077760.0,189077760.0,0.11363636363636363,0.7727272727272727,0.9318181818181818,0.9545454545454546,0.5113636363636364,0.5113636363636364,0.05,0.0,67.727273
603429.SH,集友股份,广告包装,20260205,U,10.89,10.89,8.91,12.0,4842783.0,95957,142942,4842783.0,10.0,269870.793,253799.47,8.2088,8.2088,,571164.6714,2.15,,1,4842783.0,4842783.0,0.6136363636363636,0.7045454545454546,0.7727272727272727,0.2727272727272727,0.5113636363636364,0.5113636363636364,0.05,0.0,66.318182
002575.SZ,群兴玩具,文教休闲,20260205,U,8.06,8.06,6.6,0.0,99791666.0,95624,95624,99791666.0,9.9591,639524.269,827603.8,15.4685,15.4685,,496899.0,0.66,,1,99791666.0,99791666.0,0.9318181818181818,0.4318181818181818,0.5454545454545454,0.8636363636363636,0.5113636363636364,0.5113636363636364,0.05,0.0,65.136364
002627.SZ,三峡旅游,旅游景点,20260205,U,10.01,10.01,8.19,0.0,107721533.0,135221,135221,107721533.0,10.0,385082.387,396225.49,8.2986,8.2986,,725325.9794,1.45,,1,107721533.0,107721533.0,0.6136363636363636,0.5909090909090909,0.75,0.5113636363636364,0.5113636363636364,0.5113636363636364,0.05,0.0,64.818182
002291.SZ,遥望科技,广告包装,20260205,U,9.04,9.04,7.4,0.0,286973299.0,93030,93030,286973299.0,9.9757,970669.685,1090126.7,14.9823,14.9823,,845357.8391,0.55,,1,286973299.0,286973299.0,0.8636363636363636,0.3409090909090909,0.5909090909090909,0.8863636363636364,0.5113636363636364,0.5113636363636364,0.05,0.0,62.636364
603826.SH,坤彩科技,染料涂料,20260205,U,19.46,19.46,15.92,0.0,64467535.0,93615,93615,64467535.0,10.0057,298653.593,156418.89,8.8144,8.8144,,1275019.2,2.59,46269694.76,1,64467535.0,64467535.0,0.4772727272727273,0.6590909090909091,0.7272727272727273,0.20454545454545456,0.5113636363636364,0.5113636363636364,0.05,0.0,61.227273
002905.SZ,金逸影视,影视音像,20260205,U,13.33,13.33,10.91,0.0,131225372.0,110333,110333,131225372.0,9.9835,360304.934,282277.16,30.0039,30.0039,,501634.56,1.03,,1,131225372.0,131225372.0,0.8409090909090909,0.6136363636363636,0.22727272727272727,0.7045454545454546,0.5113636363636364,0.5113636363636364,0.05,0.0,60.590909
003036.SZ,泰坦股份,纺织机械,20260205,U,18.66,18.66,15.26,0.0,268131324.0,135627,135627,268131324.0,10.0236,187347.947,105449.9,15.5335,15.5335,,403561.6058,2.98,,1,268131324.0,268131324.0,0.2727272727272727,0.8863636363636364,0.5227272727272727,0.13636363636363635,0.5113636363636364,0.5113636363636364,0.05,0.0,58.818182
003018.SZ,金富科技,塑料,20260205,U,18.67,18.67,15.27,0.0,173298020.0,95051,95051,173298020.0,10.0177,219120.572,119908.35,15.8942,15.8942,,485420.0,2.0,,1,173298020.0,173298020.0,0.3409090909090909,0.7954545454545454,0.5,0.3181818181818182,0.5113636363636364,0.5113636363636364,0.05,0.0,58.681818
600683.SH,京投发展,区域地产,20260205,U,6.6,6.6,5.4,3.0,47469100.0,93212,95024,47469100.0,10.0,445500.509,688970.48,21.0338,21.0338,,488913.214,1.71,,1,47469100.0,47469100.0,0.6136363636363636,0.5454545454545454,0.38636363636363635,0.4318181818181818,0.5113636363636364,0.5113636363636364,0.05,0.0,55.727273
600814.SH,杭州解百,百货,20260205,U,9.8,9.8,8.02,0.0,123833682.0,95136,95136,123833682.0,9.9888,445555.885,472595.19,19.134,19.134,,720377.026,3.34,42003857.57,1,123833682.0,123833682.0,0.75,0.5227272727272727,0.4090909090909091,0.06818181818181818,0.5113636363636364,0.5113636363636364,0.05,0.0,55.136364
603696.SH,安记食品,食品,20260205,U,21.36,21.36,17.48,0.0,34279126.0,100154,100154,34279126.0,9.9897,456413.069,219560.44,23.7536,23.7536,,502387.2,1.92,,1,34279126.0,34279126.0,0.7272727272727273,0.5,0.29545454545454547,0.3409090909090909,0.5113636363636364,0.5113636363636364,0.05,0.0,54.045455
002355.SZ,兴民智通,汽车配件,20260205,U,7.48,7.48,6.12,0.0,111595668.0,94930,94930,111595668.0,10.0,677807.19,930132.89,17.6229,17.6229,,500023.788,2.79,102190721.89,1,111595668.0,111595668.0,0.6136363636363636,0.4090909090909091,0.45454545454545453,0.1590909090909091,0.5113636363636364,0.5113636363636364,0.05,0.0,51.363636
000636.SZ,风华高科,元器件,20260205,U,22.79,22.79,18.65,0.0,151298252.0,140712,140712,151298252.0,9.9903,2170653.413,994862.5,13.4131,13.4131,,2636833.1079,1.85,162068602.8,1,151298252.0,151298252.0,0.7045454545454546,0.11363636363636363,0.6590909090909091,0.36363636363636365,0.5113636363636364,0.5113636363636364,0.05,0.0,51.045455
002969.SZ,嘉美包装,广告包装,20260205,U,25.29,25.29,20.69,0.0,71552946.0,142730,142730,71552946.0,10.0043,1953219.452,805448.95,14.9956,14.9956,,2772811.9019,0.86,3180692.17,1,71552946.0,71552946.0,0.5227272727272727,0.13636363636363635,0.5681818181818182,0.8181818181818182,0.5113636363636364,0.5113636363636364,0.05,0.0,50.181818
603334.SH,丰倍生物,化工原料,20260205,U,59.08,59.08,48.34,2.0,27212248.0,101119,104601,27212248.0,9.9981,467596.999,80461.67,25.9106,25.9106,,847798.0,3.74,21556626.58,1,27212248.0,27212248.0,0.6818181818181818,0.4772727272727273,0.2727272727272727,0.045454545454545456,0.5113636363636364,0.5113636363636364,0.05,0.0,49.818182
600382.SH,广东明珠,普钢,20260205,U,9.67,9.67,7.91,1.0,34526909.0,93658,143525,34526909.0,10.0114,690967.881,724395.39,17.1215,17.1215,,671492.6221,1.8,17354039.69,1,34526909.0,34526909.0,0.38636363636363635,0.38636363636363635,0.4772727272727273,0.4090909090909091,0.5113636363636364,0.5113636363636364,0.05,0.0,49.136364
002985.SZ,北摩高科,航空,20260205,U,46.97,46.97,38.43,1.0,47067180.0,102406,110554,47067180.0,10.0,1636801.191,360866.3,21.5566,21.5566,,1558716.3592,1.23,,1,47067180.0,47067180.0,0.6136363636363636,0.20454545454545456,0.36363636363636365,0.6363636363636364,0.5113636363636364,0.5113636363636364,0.05,0.0,48.045455
002264.SZ,新 华 都,互联网,20260205,U,12.58,12.58,10.3,0.0,203884060.0,103612,103612,203884060.0,9.965,1829323.752,1524991.99,37.5799,37.5799,,905522.6154,1.27,,1,203884060.0,203884060.0,0.9090909090909091,0.1590909090909091,0.1590909090909091,0.6136363636363636,0.5113636363636364,0.5113636363636364,0.05,0.0,47.909091
000056.SZ,皇庭国际,其他商业,20260205,U,2.07,2.07,1.69,4.0,23960457.0,94039,112736,23960457.0,10.1064,326167.204,1606652.62,22.2343,22.2343,,244783.3415,2.71,,1,23960457.0,23960457.0,0.13636363636363635,0.6363636363636364,0.3409090909090909,0.18181818181818182,0.5113636363636364,0.5113636363636364,0.05,0.0,46.590909
002702.SZ,海欣食品,食品,20260205,U,7.69,7.69,6.29,0.0,189821728.0,100109,100109,189821728.0,10.0143,589161.587,792381.48,22.9486,22.9486,,427379.44,2.13,,1,189821728.0,189821728.0,0.36363636363636365,0.45454545454545453,0.3181818181818182,0.29545454545454547,0.5113636363636364,0.5113636363636364,0.05,0.0,46.409091
002995.SZ,天地在线,互联网,20260205,U,36.62,36.62,29.96,0.0,94232195.0,104251,104251,94232195.0,10.003,1364358.89,385685.17,46.2851,46.2851,,649838.3058,0.93,,1,94232195.0,94232195.0,0.5454545454545454,0.29545454545454547,0.06818181818181818,0.7954545454545454,0.5113636363636364,0.5113636363636364,0.05,0.0,44.545455
000592.SZ,平潭发展,林业,20260205,U,11.83,11.83,9.68,0.0,358662093.0,93721,93721,358662093.0,10.0465,2721060.183,2349419.63,14.8311,14.8311,,2285296.7952,0.84,833702531.19,1,358662093.0,358662093.0,0.20454545454545456,0.09090909090909091,0.6136363636363636,0.8409090909090909,0.5113636363636364,0.5113636363636364,0.05,0.0,44.363636
603103.SH,横店影视,影视音像,20260205,U,31.66,31.66,25.9,2.0,87938182.0,93607,94216,87938182.0,10.0069,902685.709,292452.68,39.4141,39.4141,,2007877.2,1.69,,1,87938182.0,87938182.0,0.45454545454545453,0.36363636363636365,0.11363636363636363,0.45454545454545453,0.5113636363636364,0.5113636363636364,0.05,0.0,42.863636
002467.SZ,二六三,互联网,20260205,U,7.34,7.34,6.0,0.0,151087837.0,104215,104215,151087837.0,10.045,1539337.519,2180233.45,18.3033,18.3033,,1009522.9548,1.45,,1,151087837.0,151087837.0,0.22727272727272727,0.22727272727272727,0.4318181818181818,0.5113636363636364,0.5113636363636364,0.5113636363636364,0.05,0.0,42.045455
002361.SZ,神剑股份,化工原料,20260205,U,13.85,13.85,11.33,0.0,312101800.0,140006,140006,312101800.0,10.0079,2734320.51,2101427.39,28.7938,28.7938,,1317183.4321,1.05,383215146.96,1,312101800.0,312101800.0,0.4090909090909091,0.06818181818181818,0.25,0.6818181818181818,0.5113636363636364,0.5113636363636364,0.05,0.0,38.909091
601116.SH,三江购物,超市连锁,20260205,U,20.2,20.2,16.52,0.0,103373500.0,143946,143946,103373500.0,10.0218,1478094.54,770381.91,38.7735,38.7735,,1106310.368,1.46,-75619148.83,1,103373500.0,103373500.0,0.29545454545454547,0.2727272727272727,0.13636363636363635,0.4772727272727273,0.5113636363636364,0.5113636363636364,0.05,0.0,38.272727
600828.SH,茂业商业,百货,20260205,U,7.78,7.78,6.36,0.0,84324308.0,142845,142845,84324308.0,10.0424,997476.529,1380347.99,53.2761,53.2761,,1347482.4208,1.39,103543023.25,1,84324308.0,84324308.0,0.25,0.3181818181818182,0.045454545454545456,0.5454545454545454,0.5113636363636364,0.5113636363636364,0.05,0.0,37.363636
002945.SZ,华林证券,证券,20260205,U,20.75,20.75,16.97,0.0,89574533.0,134233,134233,89574533.0,10.0212,1697429.885,851698.94,31.5444,31.5444,,5602500.0,1.84,,1,89574533.0,89574533.0,0.3181818181818182,0.18181818181818182,0.18181818181818182,0.38636363636363635,0.5113636363636364,0.5113636363636364,0.05,0.0,36.5
002506.SZ,协鑫集成,电气设备,20260205,U,4.16,4.16,3.4,6.0,255395296.0,93033,100957,255395296.0,10.0529,5196736.095,12666594.99,30.6233,30.6233,,2433731.6336,1.36,-298955425.61,1,255395296.0,255395296.0,0.18181818181818182,0.022727272727272728,0.20454545454545456,0.5681818181818182,0.5113636363636364,0.5113636363636364,0.05,0.0,31.818182
301362.SZ,民爆光电,电气设备,20260205,U,93.29,93.29,62.19,9.0,32101089.0,100854,131503,32101089.0,20.0026,1530373.643,171487.58,57.7983,57.7983,,976466.43,9.1,-188363646.39,1,32101089.0,32101089.0,0.022727272727272728,0.25,0.022727272727272728,0.022727272727272728,0.5113636363636364,0.5113636363636364,0.05,0.0,26.863636
300300.SZ,海峡创新,软件服务,20260205,U,14.52,14.52,9.68,0.0,191643672.0,142448,142448,191643672.0,20.0,3017645.164,2188732.72,43.5383,43.5383,,968261.934,3.1,261527598.46,1,191643672.0,191643672.0,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.11363636363636363,0.5113636363636364,0.5113636363636364,0.05,0.0,24.045455
