ts_code,name,industry,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount_x,pct_chg,amount,vol,turnover_rate_f,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,limit_up_flag,seal_amount_y,seal_amount,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_small,_bonus,_penalty,StrengthScore
600397.SH,江钨装备,煤炭开采,20260211,U,13.01,13.01,10.65,2.0,37474004.0,95217,105344,37474004.0,9.9746,828793.409,648897.43,10.8064,10.8064,,1287937.8065,1.43,,1,37474004.0,37474004.0,0.8235294117647058,0.47058823529411764,0.6078431372549019,0.49019607843137253,0.5098039215686274,0.5098039215686274,0.05,0.0,62.411765
002842.SZ,翔鹭钨业,小金属,20260211,U,35.01,35.01,28.65,0.0,193177652.0,93918,93918,193177652.0,9.9906,842938.334,246957.73,11.0945,11.0945,,1145430.6494,0.45,,1,193177652.0,193177652.0,0.6862745098039216,0.45098039215686275,0.5686274509803921,0.9215686274509803,0.5098039215686274,0.5098039215686274,0.05,0.0,62.098039
002080.SZ,中材科技,玻璃,20260211,U,45.34,45.34,37.1,0.0,204773893.0,93306,93306,204773893.0,9.9951,1330299.439,296708.48,4.4467,4.4467,,7608612.3299,0.58,,1,204773893.0,204773893.0,0.6078431372549019,0.27450980392156865,0.9019607843137255,0.8333333333333334,0.5098039215686274,0.5098039215686274,0.05,0.0,62.058824
605033.SH,美邦股份,农药化肥,20260211,U,23.69,23.69,19.39,0.0,34762706.0,94717,94717,34762706.0,9.9814,183424.993,78376.0,21.2746,21.2746,,320288.8,3.57,,1,34762706.0,34762706.0,0.7647058823529411,0.8627450980392157,0.23529411764705882,0.21568627450980393,0.5098039215686274,0.5098039215686274,0.05,0.0,61.901961
600980.SH,北矿科技,专用机械,20260211,U,26.44,26.44,21.64,0.0,29083973.0,102304,102304,29083973.0,9.9834,416148.823,161060.57,16.22,16.22,,500412.7627,4.45,,1,29083973.0,29083973.0,0.7450980392156863,0.7058823529411765,0.37254901960784315,0.17647058823529413,0.5098039215686274,0.5098039215686274,0.05,0.0,59.901961
603125.SH,常青科技,化工原料,20260211,U,20.17,20.17,16.51,4.0,31501284.0,111641,130005,31501284.0,9.9782,399647.797,203268.02,20.0829,20.0829,,816554.9684,6.01,,1,31501284.0,31501284.0,0.7843137254901961,0.7254901960784313,0.29411764705882354,0.0784313725490196,0.5098039215686274,0.5098039215686274,0.05,0.0,58.764706
000510.SZ,新金路,化工原料,20260211,U,16.48,16.48,13.48,0.0,152484496.0,102045,102045,152484496.0,10.0134,741318.317,465597.18,8.5564,8.5564,,1068799.8347,0.8,,1,152484496.0,152484496.0,0.29411764705882354,0.49019607843137253,0.7647058823529411,0.7058823529411765,0.5098039215686274,0.5098039215686274,0.05,0.0,58.254902
600545.SH,卓郎智能,纺织机械,20260211,U,2.98,2.98,2.44,4.0,17291980.0,93252,150000,17291980.0,9.9631,572788.441,1948367.71,20.1908,20.1908,,532797.8422,5.17,,1,17291980.0,17291980.0,0.9215686274509803,0.6078431372549019,0.27450980392156865,0.11764705882352941,0.5098039215686274,0.5098039215686274,0.05,0.0,58.098039
002270.SZ,华明装备,电气设备,20260211,U,34.75,34.75,28.43,0.0,139037808.0,110618,110618,139037808.0,10.0032,983120.579,289755.29,5.7255,5.7255,,3114383.3727,1.94,,1,139037808.0,139037808.0,0.4117647058823529,0.4117647058823529,0.8627450980392157,0.39215686274509803,0.5098039215686274,0.5098039215686274,0.05,0.0,57.784314
600583.SH,海油工程,石油开采,20260211,U,7.17,7.17,5.87,1.0,106465179.0,135629,143505,106465179.0,9.9693,1374288.469,1977334.61,10.0247,10.0247,,3170111.3916,3.51,,1,106465179.0,106465179.0,0.8823529411764706,0.23529411764705882,0.6666666666666666,0.23529411764705882,0.5098039215686274,0.5098039215686274,0.05,0.0,56.490196
603608.SH,天创时尚,服饰,20260211,U,11.5,11.5,9.41,2.0,10024550.0,93434,101128,10024550.0,10.0478,353633.613,312231.23,10.9483,10.9483,,482674.6305,2.23,4073923.0,1,10024550.0,10024550.0,0.13725490196078433,0.7647058823529411,0.5882352941176471,0.35294117647058826,0.5098039215686274,0.5098039215686274,0.05,0.0,56.215686
002757.SZ,南兴股份,专用机械,20260211,U,24.52,24.52,20.06,0.0,149499053.0,93245,93245,149499053.0,10.0045,623976.816,258351.6,14.4649,14.4649,,724457.8987,0.76,,1,149499053.0,149499053.0,0.39215686274509803,0.5882352941176471,0.4117647058823529,0.7647058823529411,0.5098039215686274,0.5098039215686274,0.05,0.0,55.980392
000962.SZ,东方钽业,小金属,20260211,U,44.54,44.54,36.44,0.0,198192978.0,105142,105142,198192978.0,10.0025,1237936.076,285537.86,9.6699,9.6699,,2248665.4497,1.03,,1,198192978.0,198192978.0,0.43137254901960786,0.3333333333333333,0.7254901960784313,0.6666666666666666,0.5098039215686274,0.5098039215686274,0.05,0.0,55.54902
600176.SH,中国巨石,玻璃,20260211,U,25.65,25.65,20.99,2.0,293199353.0,93436,132648,293199353.0,9.9914,2721681.776,1067350.43,5.02,5.02,,10268045.7073,1.13,,1,293199353.0,293199353.0,0.6666666666666666,0.058823529411764705,0.8823529411764706,0.6274509803921569,0.5098039215686274,0.5098039215686274,0.05,0.0,55.470588
600186.SH,莲花控股,食品,20260211,U,6.63,6.63,5.43,2.0,85395726.0,100246,102516,85395726.0,9.9502,1373704.646,2117964.02,14.7788,14.7788,,1188830.0345,2.49,,1,85395726.0,85395726.0,1.0,0.2549019607843137,0.39215686274509803,0.29411764705882354,0.5098039215686274,0.5098039215686274,0.05,0.0,54.098039
000659.SZ,珠海中富,广告包装,20260211,U,4.84,4.84,3.96,4.0,3803756.0,103300,144151,3803756.0,10.0,667118.25,1409326.77,13.0043,13.0043,,622280.0197,4.06,,1,3803756.0,3803756.0,0.5098039215686274,0.5490196078431373,0.49019607843137253,0.19607843137254902,0.5098039215686274,0.5098039215686274,0.05,0.0,54.098039
002378.SZ,章源钨业,小金属,20260211,U,27.64,27.64,22.62,2.0,102347243.0,94400,94712,102347243.0,9.9881,1623740.955,601285.75,11.7076,11.7076,,3320718.4288,0.76,131594433.87,1,102347243.0,102347243.0,0.7058823529411765,0.19607843137254902,0.5294117647058824,0.7647058823529411,0.5098039215686274,0.5098039215686274,0.05,0.0,53.784314
002470.SZ,金正大,农药化肥,20260211,U,2.27,2.27,1.85,0.0,48499780.0,112345,112345,48499780.0,10.1942,540641.401,2477665.13,10.7575,10.7575,,745928.2974,1.89,,1,48499780.0,48499780.0,0.0784313725490196,0.6274509803921569,0.6274509803921569,0.4117647058823529,0.5098039215686274,0.5098039215686274,0.05,0.0,52.843137
603256.SH,宏和科技,玻璃,20260211,U,66.61,66.61,54.5,0.0,156553483.0,93738,93738,156553483.0,10.0083,1129070.273,171503.02,12.0929,12.0929,,5859864.8775,0.58,114463935.3,1,156553483.0,156553483.0,0.3137254901960784,0.37254901960784315,0.5098039215686274,0.8333333333333334,0.5098039215686274,0.5098039215686274,0.05,0.0,51.470588
603138.SH,海量数据,软件服务,20260211,U,20.56,20.56,16.82,1.0,49389273.0,93350,94638,49389273.0,10.0054,663162.708,329538.89,20.5683,20.5683,,604202.2918,1.21,,1,49389273.0,49389273.0,0.3627450980392157,0.5686274509803921,0.2549019607843137,0.6078431372549019,0.5098039215686274,0.5098039215686274,0.05,0.0,50.54902
603980.SH,吉华集团,染料涂料,20260211,U,8.72,8.72,7.14,9.0,26421425.0,95534,133843,26421425.0,9.9622,1312117.146,1555564.53,35.4695,35.4695,,590198.6899,1.78,20806544.87,1,26421425.0,26421425.0,0.9411764705882353,0.29411764705882354,0.11764705882352941,0.47058823529411764,0.5098039215686274,0.5098039215686274,0.05,0.0,49.980392
603968.SH,醋化股份,化工原料,20260211,U,15.68,15.68,12.83,1.0,58008160.0,93703,94215,58008160.0,10.0351,388103.773,252887.06,23.9424,23.9424,,320624.64,2.4,34151126.5,1,58008160.0,58008160.0,0.19607843137254902,0.7450980392156863,0.19607843137254902,0.3333333333333333,0.5098039215686274,0.5098039215686274,0.05,0.0,48.764706
000657.SZ,中钨高新,小金属,20260211,U,52.37,52.37,42.85,0.0,169795061.0,131227,131227,169795061.0,9.9979,4778793.345,938671.71,10.4963,10.4963,,11933051.2428,1.3,119097514.1,1,169795061.0,169795061.0,0.5882352941176471,0.0392156862745098,0.6470588235294118,0.5490196078431373,0.5098039215686274,0.5098039215686274,0.05,0.0,48.215686
002340.SZ,格林美,小金属,20260211,U,9.5,9.5,7.78,4.0,127601796.0,103830,143330,127601796.0,9.9537,5748907.831,6154901.09,13.2568,13.2568,,4848166.8317,4.74,410929229.52,1,127601796.0,127601796.0,0.9803921568627451,0.0196078431372549,0.47058823529411764,0.13725490196078433,0.5098039215686274,0.5098039215686274,0.05,0.0,47.941176
003018.SZ,金富科技,塑料,20260211,U,23.54,23.54,19.26,0.0,71155228.0,104318,104318,71155228.0,10.0,709785.123,321578.94,42.6263,42.6263,,612040.0,2.54,58315454.0,1,71155228.0,71155228.0,0.5098039215686274,0.5098039215686274,0.0784313725490196,0.27450980392156865,0.5098039215686274,0.5098039215686274,0.05,0.0,45.470588
600292.SH,电投水电,水力发电,20260211,U,15.49,15.49,12.67,1.0,3114419.0,102848,145542,3114419.0,10.0142,944191.087,623762.8,14.1995,14.1995,,6784939.4053,4.64,97908685.02,1,3114419.0,3114419.0,0.2647058823529412,0.43137254901960786,0.43137254901960786,0.1568627450980392,0.5098039215686274,0.5098039215686274,0.05,0.0,45.137255
603629.SH,利通电子,元器件,20260211,U,57.12,57.12,46.74,11.0,72998674.0,100751,133609,72998674.0,9.9942,2159068.224,385664.65,28.8723,28.8723,,1498714.56,0.78,,1,72998674.0,72998674.0,0.6470588235294118,0.09803921568627451,0.1568627450980392,0.7254901960784313,0.5098039215686274,0.5098039215686274,0.05,0.0,42.411765
600722.SH,金牛化工,化工原料,20260211,U,10.34,10.34,8.46,0.0,65596318.0,111715,111715,65596318.0,10.0,1257978.934,1291870.75,43.1982,43.1982,,703450.545,1.35,,1,65596318.0,65596318.0,0.5098039215686274,0.3137254901960784,0.058823529411764705,0.5294117647058824,0.5098039215686274,0.5098039215686274,0.05,0.0,42.019608
001267.SZ,汇绿生态,建筑工程,20260211,U,28.93,28.93,23.67,0.0,108412860.0,140636,140636,108412860.0,10.0,1773009.951,649668.13,16.8618,16.8618,,2271481.4135,2.03,83620814.91,1,108412860.0,108412860.0,0.5098039215686274,0.13725490196078433,0.3333333333333333,0.37254901960784315,0.5098039215686274,0.5098039215686274,0.05,0.0,41.666667
300819.SZ,聚杰微纤,纺织,20260211,U,52.56,52.56,35.04,1.0,90899892.0,94142,101539,90899892.0,20.0,673841.381,133908.13,24.6762,24.6762,,784221.48,1.4,156598732.21,1,90899892.0,90899892.0,0.0392156862745098,0.5294117647058824,0.17647058823529413,0.5098039215686274,0.5098039215686274,0.5098039215686274,0.05,0.0,41.352941
603601.SH,再升科技,玻璃,20260211,U,12.1,12.1,9.9,1.0,45010088.0,94249,132019,45010088.0,10.0,2057225.986,1727992.18,23.41,23.41,,1382232.5749,1.09,,1,45010088.0,45010088.0,0.5098039215686274,0.11764705882352941,0.21568627450980393,0.6470588235294118,0.5098039215686274,0.5098039215686274,0.05,0.0,41.0
002455.SZ,百川股份,化工原料,20260211,U,14.83,14.83,12.13,1.0,151045700.0,93042,93657,151045700.0,10.0148,1478165.462,1009252.59,20.0209,20.0209,,881285.2383,0.92,,1,151045700.0,151045700.0,0.23529411764705882,0.21568627450980393,0.3137254901960784,0.6862745098039216,0.5098039215686274,0.5098039215686274,0.05,0.0,40.882353
301526.SZ,国际复材,玻璃,20260211,U,11.8,11.8,7.86,0.0,183023900.0,93609,93609,183023900.0,20.0407,1729129.188,1513189.87,14.1023,14.1023,,4449636.0966,0.76,424688012.36,1,183023900.0,183023900.0,0.0196078431372549,0.1568627450980392,0.45098039215686275,0.7647058823529411,0.5098039215686274,0.5098039215686274,0.05,0.0,38.843137
688035.SH,德邦科技,半导体,20260211,U,61.82,61.82,41.22,5.0,25476763.0,102944,140847,25476763.0,19.9922,1044524.744,175466.44,28.8825,28.8825,,879327.68,7.04,145327310.38,1,25476763.0,25476763.0,0.058823529411764705,0.39215686274509803,0.13725490196078433,0.058823529411764705,0.5098039215686274,0.5098039215686274,0.05,0.0,33.745098
605287.SH,德才股份,装修装饰,20260211,U,61.24,61.24,50.1,9.0,4786518.0,92500,143315,4786518.0,10.0054,1715061.538,285177.61,39.8241,39.8241,,857360.0,5.59,63735375.8,1,4786518.0,4786518.0,0.3627450980392157,0.17647058823529413,0.09803921568627451,0.09803921568627451,0.5098039215686274,0.5098039215686274,0.05,0.0,33.137255
002723.SZ,小崧股份,家用电器,20260211,U,11.62,11.62,9.5,2.0,19762134.0,92500,144239,19762134.0,10.0379,1136891.062,1055514.77,48.0546,48.0546,,386190.5559,7.37,151911004.8,1,19762134.0,19762134.0,0.17647058823529413,0.35294117647058826,0.0196078431372549,0.0392156862745098,0.5098039215686274,0.5098039215686274,0.05,0.0,32.333333
000892.SZ,欢瑞世纪,影视音像,20260211,U,9.87,9.87,8.07,3.0,51466128.0,92500,94927,51466128.0,10.0334,2348424.999,2395111.72,47.0077,47.0077,,968227.7269,8.37,-250222267.38,1,51466128.0,51466128.0,0.21568627450980393,0.0784313725490196,0.0392156862745098,0.0196078431372549,0.5098039215686274,0.5098039215686274,0.05,0.0,26.137255
