trade_date,ts_code,name,limit_times,advance_stage,晋阶,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,up_stat
20260703,002520.SZ,日发精机,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,002536.SZ,飞龙股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,002542.SZ,*ST中岩,,,,,,,limit_step,
20260703,002576.SZ,通达动力,,,,,,,limit_list_d,0/0
20260703,002623.SZ,亚玛顿,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,002635.SZ,安洁科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,2/3
20260703,002664.SZ,信质集团,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,002667.SZ,*ST威领,,,,,,,limit_step,
20260703,002677.SZ,浙江美大,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,002700.SZ,万憬能源,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,002708.SZ,光洋股份,,,,,,,limit_list_d,0/0
20260703,002715.SZ,登云股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,002726.SZ,ST龙大,,,,,,,limit_step,
20260703,002747.SZ,埃斯顿,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,3/4
20260703,002765.SZ,蓝黛科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,002767.SZ,先锋电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,002771.SZ,真视通,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,002842.SZ,翔鹭钨业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260703,002843.SZ,泰嘉股份,,,,,,,limit_list_d,0/0
20260703,002848.SZ,高斯贝尔,,,,,,,limit_list_d,0/0
20260703,002850.SZ,科达利,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,002860.SZ,星帅尔,,,,,,,limit_list_d,0/0
20260703,002868.SZ,绿康生化,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,2/3
20260703,002896.SZ,中大力德,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,002916.SZ,深南电路,,,,,,,limit_list_d,0/0
20260703,002931.SZ,锋龙股份,,,,,,,limit_list_d,2/4
20260703,002976.SZ,瑞玛精密,,,,,,,limit_list_d,0/0
20260703,002977.SZ,*ST天箭,,,,,,,limit_step,
20260703,002979.SZ,雷赛智能,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260703,002980.SZ,华盛昌,,,,,,,limit_list_d,0/0
20260703,002981.SZ,朝阳科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,2/3
20260703,002988.SZ,豪美新材,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,003011.SZ,海象新材,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,003021.SZ,兆威机电,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,003028.SZ,振邦智能,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,300018.SZ,中元股份,,,,,,,limit_list_d,0/0
20260703,300129.SZ,泰胜风能,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,300163.SZ,先锋新材,,,,,,,limit_list_d,1/2
20260703,300580.SZ,贝斯特,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,300718.SZ,长盛轴承,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,300779.SZ,惠城环保,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,300817.SZ,双飞集团,,,,,,,limit_list_d,0/0
20260703,300912.SZ,凯龙高科,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,300985.SZ,致远新能,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,301051.SZ,信濠光电,,,,,,,limit_list_d,0/0
20260703,301165.SZ,锐捷网络,,,,,,,limit_list_d,0/0
20260703,301199.SZ,迈赫股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,301379.SZ,天山电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,2/4
20260703,301499.SZ,维科精密,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,301596.SZ,瑞迪智驱,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,600082.SH,ST海泰,,,,,,,limit_step,
20260703,600084.SH,*ST尼雅,,,,,,,limit_step,
20260703,600110.SH,诺德股份,,,,,,,limit_list_d,0/0
20260703,600143.SH,金发科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,600160.SH,巨化股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260703,600165.SH,ST宁科,,,,,,,limit_step,
20260703,600176.SH,中国巨石,,,,,,,limit_list_d,0/0
20260703,600182.SH,S佳通,,,,,,,limit_list_d,2/3
20260703,600184.SH,光电股份,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,
20260703,600222.SH,太龙药业,,,,,,,limit_list_d,0/0
20260703,600243.SH,*ST海华,,,,,,,limit_step,
20260703,600360.SH,华微电子,,,,,,,limit_list_d,0/0
20260703,600376.SH,首开股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,600391.SH,航发科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,2/4
20260703,600397.SH,江钨装备,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260703,600530.SH,交大昂立,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,600580.SH,卧龙电驱,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,600592.SH,龙溪股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,600624.SH,ST复华,,,,,,,limit_step,
20260703,600630.SH,龙头股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260703,600699.SH,均胜电子,,,,,,,limit_list_d,0/0
20260703,600707.SH,彩虹股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260703,600759.SH,ST洲际,,,,,,,limit_step,
20260703,600769.SH,祥龙电业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,600783.SH,鲁信创投,,,,,,,limit_list_d,2/4
20260703,600793.SH,宜宾纸业,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260703,600801.SH,华新建材,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,600841.SH,动力新科,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,600988.SH,赤峰黄金,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260703,600990.SH,四创电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,601010.SH,ST文峰,,,,,,,limit_step,
20260703,601069.SH,西部黄金,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,601100.SH,恒立液压,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,601168.SH,西部矿业,,,,,,,limit_list_d,0/0
20260703,601177.SH,杭齿前进,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,601678.SH,滨化股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260703,601689.SH,拓普集团,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,601718.SH,ST际华,,,,,,,limit_step,
20260703,603001.SH,奥康国际,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,
20260703,603012.SH,创力集团,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,603013.SH,亚普股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,603045.SH,福达合金,,,,,,,limit_list_d,0/0
20260703,603051.SH,鹿山新材,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,603119.SH,浙江荣泰,,,,,,,limit_list_d,0/0
20260703,603137.SH,恒尚节能,4.0,4→5,4→5,1.1,0.005,0.515,limit_list_d,4/4
20260703,603165.SH,荣晟环保,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,603178.SH,圣龙股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,603211.SH,晋拓股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,2/4
20260703,603221.SH,爱丽家居,,,,,,,limit_list_d,0/0
20260703,603228.SH,景旺电子,,,,,,,limit_list_d,0/0
20260703,603278.SH,大业股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,603286.SH,日盈电子,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260703,603303.SH,得邦照明,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,603305.SH,旭升集团,,,,,,,limit_list_d,0/0
20260703,603327.SH,福蓉科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,603331.SH,百达精工,,,,,,,limit_list_d,0/0
20260703,603338.SH,浙江鼎力,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260703,603377.SH,ST东时,,,,,,,limit_step,
20260703,603379.SH,三美股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260703,603466.SH,风语筑,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,603557.SH,*ST起步,,,,,,,limit_step,
20260703,603559.SH,中通国脉,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,3/3
20260703,603580.SH,艾艾精工,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260703,603596.SH,伯特利,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,603601.SH,再升科技,,,,,,,limit_list_d,0/0
20260703,603655.SH,朗博科技,,,,,,,limit_list_d,0/0
20260703,603662.SH,柯力传感,,,,,,,limit_list_d,0/0
20260703,603678.SH,火炬电子,,,,,,,limit_list_d,0/0
20260703,603713.SH,密尔克卫,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,603717.SH,天域生物,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260703,603725.SH,天安新材,,,,,,,limit_list_d,0/0
20260703,603726.SH,朗迪集团,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,603728.SH,鸣志电器,,,,,,,limit_list_d,0/0
20260703,603730.SH,岱美股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,603733.SH,仙鹤股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260703,603789.SH,ST星农,,,,,,,limit_step,
20260703,603798.SH,康普顿,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,603809.SH,豪能股份,,,,,,,limit_list_d,0/0
20260703,603822.SH,ST嘉澳,,,,,,,limit_step,
20260703,603828.SH,*ST利达,,,,,,,limit_step,
20260703,603903.SH,中持股份,,,,,,,limit_list_d,0/0
20260703,603915.SH,国茂股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,603956.SH,威派格,,,,,,,limit_list_d,0/0
20260703,605028.SH,世茂能源,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,605068.SH,明新旭腾,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,605189.SH,富春染织,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260703,605199.SH,ST葫芦娃,,,,,,,limit_step,
20260703,605255.SH,天普股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,605305.SH,中际联合,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,605358.SH,立昂微,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,
20260703,605555.SH,德昌股份,,,,,,,limit_list_d,0/0
20260703,605580.SH,恒盛能源,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260703,688017.SH,绿的谐波,,,,,,,limit_list_d,0/0
20260703,688096.SH,京源环保,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260703,688216.SH,气派科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260703,688311.SH,盟升电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,920193.BJ,吉和昌,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,920211.BJ,新睿电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260703,920510.BJ,丰光精密,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
